"grave id","Context","Age_category","Sex","orientation","Depth_cm","Preservation","Excavation_year"
"G001","C1001","adult",,"270",69,"GOOD",2022
"G002","C1002","mature","M","W-E",51,"Good",2021
"G003","C1003","adult","M","90",86,"Fair",2019
"G004","C1004","mature","F",,89,"good",2021
"G005","C1005","mature","M","E-W",123,"poor",2022
"G006","C1006","infant","?","N-S",130,"GOOD",2023
"G007","C1007","mature","F","0",155,,2021
"G008","C1008","mature",,,149,"GOOD",2022
"G009","C1009","child","M","",88,"Poor",2021
"G010","C1010","mature","M",,116,"Good",2023
"G011","C1011","adult","F","270",57,"Poor",2023
"G012","C1012","infant","F","270",169,,2023
"G013","C1013","adult","F","",45,,2021
"G014","C1014","infant",,"W-E",143,"Poor",2022
"G015","C1015","adult","F","W-E",114,"Fair",2019
"G016","C1016","adult","F","90",76,"fair",2021
"G017","C1017","mature","?","0",86,,2020
"G018","C1018","adult","F","270",82,"Poor",2019
"G019","C1019","child",,"270",136,"Fair",2022
"G020","C1020","child","F","180",82,"poor",2023
"G021","C1021","mature","F","N-S",147,"Fair",2023
"G022","C1022","child","F","E-W",187,"GOOD",2021
"G023","C1023","adult","F","",148,"good",2021
"G024","C1024","adult","M","180",107,"GOOD",2021
"G025","C1025","adult","M","90",62,"Good",2019
"G026","C1026","adult","F","0",177,"fair",2019
"G027","C1027","mature","","180",2200,,2019
"G028","C1028","adult","unknown","E-W",66,"Good",2020
"G029","C1029","child","","270",92,,2019
"G030","C1030","adult","F",,54,,2019
"G031","C1031","child","F","",,"Fair",2021
"G032","C1032","mature","F","W-E",58,"Fair",2021
"G033","C1033","child","M","W-E",173,"Poor",2023
"G034","C1034","adult","M","E-W",71,"Good",2020
"G035","C1035","infant","unknown","",171,"Good",2020
"G036","C1036","adult","M","W-E",,"Poor",2021
"G037","C1037","adult","M","N-S",127,"Good",2019
"G038","C1038","infant","F","0",52,,2022
"G039","C1039","mature","unknown",,131,"Poor",2023
"G040","C1040","adult","F",,1500,"good",2020
"G041","C1041","infant","M","E-W",167,"fair",2019
"G042","C1042","infant","M","270",66,"Poor",2021
"G043","C1043","adult","?","0",65,"fair",2023
"G044","C1044","adult","F","90",137,"Good",2023
"G045","C1045","child","M","W-E",147,"poor",2022
"G046","C1046","adult",,,127,"Fair",2023
"G047","C1047","child","","N-S",140,"good",2019
"G048","C1048","adult","F","0",116,"good",2022
"G049","C1049","infant",,"0",116,"good",2021
"G050","C1050","adult","F","270",118,"Fair",2021
