"Context";"artifact_type";"supercategory";"material";"weight_g";"length_mm";"dating"
"C1031";"shield boss";"weapons and armour";"iron";"4500,0";NA;"10th century"
"C1015";"spindle whorl";"common find";"amber";"35,1";NA;"Late Iron Age"
"C1014";"bone comb";"clothing";"silver";"36,5";"61";"9th-10th century"
"C1003";"ring";"adornment";"silver";"54,4";"116";"9th century"
"C1042";"fibula";"clothing";"bone";"100,3";NA;"Early Medieval"
"C1050";"shield boss";"weapons and armour";NA;"15,5";"fragment";"9th century"
"C1043";"fibula";"clothing";"copper alloy";"110,9";"17";"Early Medieval"
"C1037";"pottery vessel";"common find";"copper alloy";"38,9";NA;"10th century"
"C1014";"shield boss";"weapons and armour";"bronze";"74,3";"107";"Early Medieval"
"C1025";"pin";"clothing";"bronze";"19,0";"33";"9th-10th century"
"C1026";"axe";"tools";"ceramic";"30,0";"74";"9th-10th century"
"C1027";"spindle whorl";"common find";"copper alloy";"68,6";"121";"10th century"
"C1005";"bead";"adornment";"amber";"-18,1";"fragment";"Viking Age"
"C1027";"textile fragment";"clothing";"ceramic";"43,7";"88";"Viking Age"
"C1028";"bead";"adornment";"ceramic";"32,9";"101";"undated"
"C1009";"ring";"adornment";"ceramic";"41,6";"11";"early medieval"
"C1029";"spearhead";"weapons and armour";"glass";"98,9";NA;"Viking Age"
"C1035";"bead";"adornment";"glass";"20,7";"132";"early medieval"
"C1008";"ring";"adornment";"";"102,0";"32";"9th-10th century"
"C1026";"fibula";"clothing";"iron";"66,3";"48";"9th century"
"C1007";"belt buckle";"clothing";"ceramic";"67,1";NA;"9th century"
"C1042";"fibula";"clothing";"bone";"86,0";"68";"10th century"
"C1009";"shield boss";"weapons and armour";"glass";"27,7";NA;"Early Medieval"
"C1019";"spindle whorl";"common find";"ceramic";"20,9";NA;"early medieval"
"C1036";"fibula";"clothing";"iron";"28,9";NA;"9th century"
"C1014";"pin";"clothing";"bronze";"68,7";"66";"early medieval"
"C1017";"belt buckle";"clothing";"ceramic";"23,8";"71";"9th-10th century"
"C1043";"bracelet";"adornment";"iron";"6,7";"129";"Viking Age"
"C1039";"pottery vessel";"common find";"ceramic";"116,3";NA;"early medieval"
"C1012";"pin";"clothing";"bronze";"12,2";"47";"10th century"
"C1015";"pottery fragment";"common find";"ceramic";"50,8";"1";"9th century"
"C1032";"fibula";"clothing";"bone";"41,2";"93";"9th-10th century"
"C1042";"pottery vessel";"common find";"bronze";"3,3";"77";"9th century"
"C1045";"bead";"adornment";"ceramic";"59,1";"127";"undated"
"C1007";"axe";"tools";"ceramic";"73,8";"113";"medieval"
"C1009";"pottery fragment";"common find";"silver";"44,8";"133";"Early Medieval"
"C1041";"bone comb";"clothing";"glass";"18,9";"73";"9th century"
"C1010";"bracelet";"adornment";"stone";"31,1";"69";"10th century"
"C1023";"knife";"tools";"textile";"-12,3";"-1";"early medieval"
"C1027";"ring";"adornment";"ceramic";"56,1";"119";"10th century"
"C1007";"fibula";"clothing";"ceramic";"31,1";"14";"9th-10th century"
"C1027";"pottery vessel";"common find";"stone";"54,7";"120";"9th century"
"C1032";"loom weight";"common find";"stone";"36,5";"85";"10th century"
"C1038";"pottery vessel";"common find";"ceramic";"77,8";"72";"9th century"
"C1025";"spearhead";"weapons and armour";"glass";"49,8";"144";"10th century"
"C1034";"bone comb";"clothing";"glass";"126,2";"104";"10th century"
"C1029";"pendant";"adornment";"bone";"53,6";NA;"9th-10th century"
"C1005";"pin";"clothing";"iron";"44,0";NA;"9th-10th century"
"C1008";"pottery vessel";"common find";"ceramic";"15,3";"64";"9th century"
"C1012";"knife";"tools";"ceramic";"51,4";"52";""
"C1013";"sword";"weapons and armour";"iron";"15,8";"183";"10th century"
"C1018";"spindle whorl";"common find";"iron";"8,5";"51";"10th century"
"C1033";"bone comb";"clothing";"iron";"13,5";"157";"Viking Age"
"C1027";"bracelet";"adornment";"iron";"58,5";"121";"Viking Age"
"C1025";"bone comb";"clothing";"glass";"33,4";"94";"9th-10th century"
"C1038";"spindle whorl";"common find";"ceramic";"-2,1";"44";"Viking Age"
"C1021";"shield boss";"weapons and armour";"iron";"81,8";NA;"10th century"
"C1015";"knife";"tools";"stone";"65,0";"fragment";"Late Iron Age"
"C1041";"ring";"adornment";"amber";"10,5";"29";"early medieval"
"C1047";"belt buckle";"clothing";"bronze";"40,2";"104";"9th-10th century"
"C1026";"bead";"adornment";"iron";"15,8";"123";"9th century"
"C1031";"bracelet";"adornment";"amber";"26,7";"fragment";"9th-10th century"
"C1016";"spindle whorl";"common find";"amber";"60,0";NA;"Early Medieval"
"C1030";"fibula";"clothing";"bronze";"71,4";"115";"Early Medieval"
"C1006";"pendant";"adornment";"ceramic";"72,7";"29";"Viking Age"
"C1043";"spearhead";"weapons and armour";"glass";"65,8";"111";"9th century"
"C1008";"bracelet";"adornment";"ceramic";"40,8";"23";"Early Medieval"
"C1022";"pendant";"adornment";"ceramic";"-54,3";NA;NA
"C1022";"fibula";"clothing";"textile";"61,2";"7";"Viking Age"
"C1039";"pottery fragment";"common find";"ceramic";"71,8";"72";"9th-10th century"
"C1031";"spindle whorl";"common find";"bronze";"398,9";"105";"10th century"
"C1048";"ring";"adornment";"silver";"230,4";"61";"9th-10th century"
"C1017";"knife";"tools";"bone";"396,3";"122";"9th century"
"C1050";"pendant";"adornment";"bronze";"447,2";"102";"Viking Age"
"C1049";"fibula";"clothing";"glass";"202,8";"138";"9th-10th century"
"C1034";"bone comb";"clothing";"amber";"402,9";NA;"early medieval"
"C1004";"sword";"weapons and armour";"bronze";"595,4";NA;"10th century"
"C1013";"spindle whorl";"common find";"iron";"185,1";NA;"Viking Age"
"C1005";"spindle whorl";"common find";"bone";"429,6";"84";"Viking Age"
"C1025";"bead";"adornment";"bone";"315,9";NA;"Early Medieval"
"C1022";"spindle whorl";"common find";"bone";NA;"38";"Viking Age"
"C1025";"textile fragment";"clothing";"";NA;NA;"Viking Age"
"C1032";"loom weight";"common find";"iron";NA;"134";"9th century"
"C1046";"pottery vessel";"common find";"ceramic";NA;"121";"9th-10th century"
"C1025";"pottery vessel";"common find";"copper alloy";NA;"fragment";""
